Protein Name,Replicate Name,Precursor Ion Name,Retention Time,Area,Background,Height,Mass Error PPM,Protein
L- Glutamine,230831_Smp_G5_NFEX_T6_NH4_Metab_B,"L- Glutamine 1(15N), 0(13C)",11.17,565321,0,29626,-2.8,L- Glutamine
L- Glutamine,230831_Smp_G5_NFEX_T6_NH4_Metab_C,"L- Glutamine 1(15N), 0(13C)",11.06,1151174,0,50499,-3.1,L- Glutamine
L- Glutamine,230831_Smp_G5_NFEX_T6_NO3_Metab_A,"L- Glutamine 1(15N), 0(13C)",12.16,15470,0,8934,-10.2,L- Glutamine
L- Glutamine,230831_Smp_G5_NFEX_T6_NO3_Metab_B,"L- Glutamine 1(15N), 0(13C)",11.28,11248,0,6086,10.3,L- Glutamine
L- Glutamine,230831_Smp_G5_NFEX_T6_NO3_Metab_C,"L- Glutamine 1(15N), 0(13C)",12.17,17787,0,6314,-7.3,L- Glutamine
L- Glutamine,230831_Smp_G5_NFEX_T6_Urea_Metab_A,"L- Glutamine 1(15N), 0(13C)",12.16,59062,0,8030,-11.5,L- Glutamine
L- Glutamine,230831_Smp_G5_NFEX_T6_Urea_Metab_B,"L- Glutamine 1(15N), 0(13C)",10.89,89560,0,12246,-2.8,L- Glutamine
L- Glutamine,230831_Smp_G5_NFEX_T6_Urea_Metab_C,"L- Glutamine 1(15N), 0(13C)",12.13,11854,0,10569,-0.9,L- Glutamine
L- Glutamine,230831_Smp_G5_NFEX_T12_NH4_Metab_A,"L- Glutamine 1(15N), 0(13C)",11.72,5030,0,3245,5,L- Glutamine
L- Glutamine,230831_Smp_G5_NFEX_T12_NH4_Metab_B,"L- Glutamine 1(15N), 0(13C)",11.08,2201328,0,164388,-3.4,L- Glutamine
L- Glutamine,230831_Smp_G5_NFEX_T12_NH4_Metab_C,"L- Glutamine 1(15N), 0(13C)",11.29,323555,0,27563,-3.3,L- Glutamine
L- Glutamine,230831_Smp_G5_NFEX_T12_NO3_Metab_A,"L- Glutamine 1(15N), 0(13C)",12.16,22931,0,7414,-4.2,L- Glutamine
L- Glutamine,230831_Smp_G5_NFEX_T12_NO3_Metab_B,"L- Glutamine 1(15N), 0(13C)",12.11,21781,0,3577,-1.6,L- Glutamine
L- Glutamine,230831_Smp_G5_NFEX_T12_NO3_Metab_C,"L- Glutamine 1(15N), 0(13C)",11.13,21129,0,8145,-3.1,L- Glutamine
L- Glutamine,230831_Smp_G5_NFEX_T12_Urea_Metab_A,"L- Glutamine 1(15N), 0(13C)",12.17,90100,0,9928,-12.3,L- Glutamine
L- Glutamine,230831_Smp_G5_NFEX_T12_Urea_Metab_B,"L- Glutamine 1(15N), 0(13C)",11.28,132675,0,14115,-3.1,L- Glutamine
L- Glutamine,230831_Smp_G5_NFEX_T12_Urea_Metab_C,"L- Glutamine 1(15N), 0(13C)",11.17,89290,0,12470,-3,L- Glutamine
L- Glutamine,230831_Smp_G5_NFEX_T24_NH4_Metab_A,"L- Glutamine 1(15N), 0(13C)",11.27,732401,0,43470,-3.7,L- Glutamine
L- Glutamine,230831_Smp_G5_NFEX_T24_NH4_Metab_B,"L- Glutamine 1(15N), 0(13C)",10.98,216525,0,20961,-3.8,L- Glutamine
L- Glutamine,230831_Smp_G5_NFEX_T24_NH4_Metab_C,"L- Glutamine 1(15N), 0(13C)",10.82,703276,0,43338,-4.8,L- Glutamine
L- Glutamine,230831_Smp_G5_NFEX_T24_NO3_Metab_A,"L- Glutamine 1(15N), 0(13C)",11.76,11063,0,6013,3.2,L- Glutamine
L- Glutamine,230831_Smp_G5_NFEX_T24_NO3_Metab_B,"L- Glutamine 1(15N), 0(13C)",12.16,48043,0,7668,-8.4,L- Glutamine
L- Glutamine,230831_Smp_G5_NFEX_T24_NO3_Metab_C,"L- Glutamine 1(15N), 0(13C)",11.14,102131,0,12870,-2.7,L- Glutamine
L- Glutamine,230831_Smp_G5_NFEX_T24_Urea_Metab_A,"L- Glutamine 1(15N), 0(13C)",10.95,128006,0,14441,-3.4,L- Glutamine
L- Glutamine,230831_Smp_G5_NFEX_T24_Urea_Metab_B,"L- Glutamine 1(15N), 0(13C)",11.01,305364,0,18327,-3.3,L- Glutamine
L- Glutamine,230831_Smp_G5_NFEX_T24_Urea_Metab_C,"L- Glutamine 1(15N), 0(13C)",#N/A,#N/A,#N/A,#N/A,#N/A,L- Glutamine
L- Glutamine,230831_Smp_G5_NFEX_T24_Urea_Metab_C_2ndInj,"L- Glutamine 1(15N), 0(13C)",#N/A,#N/A,#N/A,#N/A,#N/A,L- Glutamine
L- Glutamine,230831_Smp_LabBlk_1_A,"L- Glutamine 1(15N), 0(13C)",12.57,10770,0,5811,10.9,L- Glutamine
L- Glutamine,230831_Smp_LabBlk_1_B,"L- Glutamine 1(15N), 0(13C)",12.53,10145,0,6261,12,L- Glutamine
L- Glutamine,230831_Smp_LabBlk_1_C,"L- Glutamine 1(15N), 0(13C)",#N/A,#N/A,#N/A,#N/A,#N/A,L- Glutamine
L- Glutamine,230831_Smp_LabBlk_1_C_2ndInj,"L- Glutamine 1(15N), 0(13C)",11.26,12403,0,6595,8.3,L- Glutamine
L- Glutamine,230831_Smp_LabBlk_2_A,"L- Glutamine 1(15N), 0(13C)",#N/A,#N/A,#N/A,#N/A,#N/A,L- Glutamine
L- Glutamine,230831_Smp_LabBlk_2_B,"L- Glutamine 1(15N), 0(13C)",12.54,10168,0,5268,6.5,L- Glutamine
L- Glutamine,230831_Smp_LabBlk_2_C,"L- Glutamine 1(15N), 0(13C)",11.69,9481,0,3590,3.4,L- Glutamine
L- Glutamine,230831_Smp_LabBlk_3_A,"L- Glutamine 1(15N), 0(13C)",11.56,11874,0,6354,6.5,L- Glutamine
L- Glutamine,230831_Smp_LabBlk_3_B,"L- Glutamine 1(15N), 0(13C)",11.94,7290,0,7460,12.5,L- Glutamine
L- Glutamine,230831_Smp_LabBlk_3_C,"L- Glutamine 1(15N), 0(13C)",11.74,24191,0,5803,7.3,L- Glutamine
L- Glutamine,230831_Smp_LabBlk_4_A,"L- Glutamine 1(15N), 0(13C)",#N/A,#N/A,#N/A,#N/A,#N/A,L- Glutamine
L- Glutamine,230831_Smp_LabBlk_4_B,"L- Glutamine 1(15N), 0(13C)",#N/A,#N/A,#N/A,#N/A,#N/A,L- Glutamine
L- Glutamine,230831_Smp_LabBlk_4_C,"L- Glutamine 1(15N), 0(13C)",11.18,15352,0,7962,9.6,L- Glutamine
L- Glutamine,230831_Smp_LabBlk_5_A,"L- Glutamine 1(15N), 0(13C)",12.54,9588,0,5331,11.6,L- Glutamine
L- Glutamine,230831_Smp_LabBlk_5_B,"L- Glutamine 1(15N), 0(13C)",11.17,11061,0,4423,3.8,L- Glutamine
L- Glutamine,230831_Smp_LabBlk_5_C,"L- Glutamine 1(15N), 0(13C)",11.82,10227,0,5708,9.7,L- Glutamine
L- Glutamine,230831_Std_4uMStdsMix1InH2O_1,"L- Glutamine 1(15N), 1(13C)",11.06,11459,0,9730,16.4,L- Glutamine
L- Glutamine,230831_Std_4uMStdsMix1InH2O_2,"L- Glutamine 1(15N), 1(13C)",11.13,47536,0,29834,12.2,L- Glutamine
L- Glutamine,230831_Std_4uMStdsMix1InH2O_3,"L- Glutamine 1(15N), 1(13C)",10.73,58243,0,33892,10.9,L- Glutamine
L- Glutamine,230831_Std_4uMStdsMix1InMatrix_1,"L- Glutamine 1(15N), 1(13C)",11.29,12100,0,11650,0.5,L- Glutamine
L- Glutamine,230831_Std_4uMStdsMix1InMatrix_2,"L- Glutamine 1(15N), 1(13C)",11.16,10081,0,8980,1.9,L- Glutamine
L- Glutamine,230831_Std_4uMStdsMix1InMatrix_3,"L- Glutamine 1(15N), 1(13C)",#N/A,#N/A,#N/A,#N/A,#N/A,L- Glutamine
L- Glutamine,230831_Std_4uMStdsMix2InH2O_1,"L- Glutamine 1(15N), 1(13C)",#N/A,#N/A,#N/A,#N/A,#N/A,L- Glutamine
L- Glutamine,230831_Std_4uMStdsMix2InH2O_2,"L- Glutamine 1(15N), 1(13C)",#N/A,#N/A,#N/A,#N/A,#N/A,L- Glutamine
L- Glutamine,230831_Std_4uMStdsMix2InH2O_3,"L- Glutamine 1(15N), 1(13C)",#N/A,#N/A,#N/A,#N/A,#N/A,L- Glutamine
L- Glutamine,230831_Std_4uMStdsMix2InMatrix_1,"L- Glutamine 1(15N), 1(13C)",#N/A,#N/A,#N/A,#N/A,#N/A,L- Glutamine
L- Glutamine,230831_Std_4uMStdsMix2InMatrix_2,"L- Glutamine 1(15N), 1(13C)",#N/A,#N/A,#N/A,#N/A,#N/A,L- Glutamine
L- Glutamine,230831_Std_4uMStdsMix2InMatrix_3,"L- Glutamine 1(15N), 1(13C)",#N/A,#N/A,#N/A,#N/A,#N/A,L- Glutamine
L- Glutamine,230831_Std_H2OinMatrix_1,"L- Glutamine 1(15N), 1(13C)",10.83,7397,0,7872,2.1,L- Glutamine
L- Glutamine,230831_Std_H2OinMatrix_2,"L- Glutamine 1(15N), 1(13C)",#N/A,#N/A,#N/A,#N/A,#N/A,L- Glutamine
L- Glutamine,230831_Std_H2OinMatrix_3,"L- Glutamine 1(15N), 1(13C)",#N/A,#N/A,#N/A,#N/A,#N/A,L- Glutamine
L- Glutamine,230831_Poo_G5_NFEX-CatEx_Full1,"L- Glutamine 1(15N), 1(13C)",#N/A,#N/A,#N/A,#N/A,#N/A,L- Glutamine
L- Glutamine,230831_Poo_G5_NFEX-CatEx_Full2,"L- Glutamine 1(15N), 1(13C)",10.96,5611,0,3679,4.8,L- Glutamine
L- Glutamine,230831_Poo_G5_NFEX-CatEx_Full3,"L- Glutamine 1(15N), 1(13C)",#N/A,#N/A,#N/A,#N/A,#N/A,L- Glutamine
L- Glutamine,230831_Poo_G5_NFEX-CatEx_Full4,"L- Glutamine 1(15N), 1(13C)",#N/A,#N/A,#N/A,#N/A,#N/A,L- Glutamine
L- Glutamine,230831_Poo_G5_NFEX-CatEx_Full5,"L- Glutamine 1(15N), 1(13C)",#N/A,#N/A,#N/A,#N/A,#N/A,L- Glutamine
L- Glutamine,230831_Poo_G5_NFEX-CatEx_Full6,"L- Glutamine 1(15N), 1(13C)",#N/A,#N/A,#N/A,#N/A,#N/A,L- Glutamine
L- Glutamine,230831_Poo_G5_NFEX-CatEx_Full7,"L- Glutamine 1(15N), 1(13C)",#N/A,#N/A,#N/A,#N/A,#N/A,L- Glutamine
L- Glutamine,230831_Poo_G5_NFEX-CatEx_Full8,"L- Glutamine 1(15N), 1(13C)",#N/A,#N/A,#N/A,#N/A,#N/A,L- Glutamine
L- Glutamine,230831_Poo_G5_NFEX-CatEx_Full9,"L- Glutamine 1(15N), 1(13C)",#N/A,#N/A,#N/A,#N/A,#N/A,L- Glutamine
L- Glutamine,230831_Poo_G5_NFEX-CatEx_Full10,"L- Glutamine 1(15N), 1(13C)",#N/A,#N/A,#N/A,#N/A,#N/A,L- Glutamine
L- Glutamine,230831_Poo_G5_NFEX-CatEx_Full11,"L- Glutamine 1(15N), 1(13C)",#N/A,#N/A,#N/A,#N/A,#N/A,L- Glutamine
L- Glutamine,230831_Smp_G5_NFEX_T0_Metab_A,"L- Glutamine 1(15N), 1(13C)",#N/A,#N/A,#N/A,#N/A,#N/A,L- Glutamine
L- Glutamine,230831_Smp_G5_NFEX_T0_Metab_B,"L- Glutamine 1(15N), 1(13C)",#N/A,#N/A,#N/A,#N/A,#N/A,L- Glutamine
L- Glutamine,230831_Smp_G5_NFEX_T0_Metab_C,"L- Glutamine 1(15N), 1(13C)",11.65,5173,0,4624,-17.4,L- Glutamine
L- Glutamine,230831_Smp_G5_NFEX_T6_NH4_Metab_A,"L- Glutamine 1(15N), 1(13C)",#N/A,#N/A,#N/A,#N/A,#N/A,L- Glutamine
L- Glutamine,230831_Smp_G5_NFEX_T6_NH4_Metab_B,"L- Glutamine 1(15N), 1(13C)",#N/A,#N/A,#N/A,#N/A,#N/A,L- Glutamine
L- Glutamine,230831_Smp_G5_NFEX_T6_NH4_Metab_C,"L- Glutamine 1(15N), 1(13C)",#N/A,#N/A,#N/A,#N/A,#N/A,L- Glutamine
L- Glutamine,230831_Smp_G5_NFEX_T6_NO3_Metab_A,"L- Glutamine 1(15N), 1(13C)",#N/A,#N/A,#N/A,#N/A,#N/A,L- Glutamine
L- Glutamine,230831_Smp_G5_NFEX_T6_NO3_Metab_B,"L- Glutamine 1(15N), 1(13C)",#N/A,#N/A,#N/A,#N/A,#N/A,L- Glutamine
L- Glutamine,230831_Smp_G5_NFEX_T6_NO3_Metab_C,"L- Glutamine 1(15N), 1(13C)",#N/A,#N/A,#N/A,#N/A,#N/A,L- Glutamine
L- Glutamine,230831_Smp_G5_NFEX_T6_Urea_Metab_A,"L- Glutamine 1(15N), 1(13C)",#N/A,#N/A,#N/A,#N/A,#N/A,L- Glutamine
L- Glutamine,230831_Smp_G5_NFEX_T6_Urea_Metab_B,"L- Glutamine 1(15N), 1(13C)",#N/A,#N/A,#N/A,#N/A,#N/A,L- Glutamine
L- Glutamine,230831_Smp_G5_NFEX_T6_Urea_Metab_C,"L- Glutamine 1(15N), 1(13C)",#N/A,#N/A,#N/A,#N/A,#N/A,L- Glutamine
L- Glutamine,230831_Smp_G5_NFEX_T12_NH4_Metab_A,"L- Glutamine 1(15N), 1(13C)",11.23,8311,0,7319,-0.5,L- Glutamine
L- Glutamine,230831_Smp_G5_NFEX_T12_NH4_Metab_B,"L- Glutamine 1(15N), 1(13C)",11.08,21448,0,8290,-2.4,L- Glutamine
L- Glutamine,230831_Smp_G5_NFEX_T12_NH4_Metab_C,"L- Glutamine 1(15N), 1(13C)",#N/A,#N/A,#N/A,#N/A,#N/A,L- Glutamine
L- Glutamine,230831_Smp_G5_NFEX_T12_NO3_Metab_A,"L- Glutamine 1(15N), 1(13C)",#N/A,#N/A,#N/A,#N/A,#N/A,L- Glutamine
L- Glutamine,230831_Smp_G5_NFEX_T12_NO3_Metab_B,"L- Glutamine 1(15N), 1(13C)",10.88,6937,0,3737,4.6,L- Glutamine
L- Glutamine,230831_Smp_G5_NFEX_T12_NO3_Metab_C,"L- Glutamine 1(15N), 1(13C)",#N/A,#N/A,#N/A,#N/A,#N/A,L- Glutamine
L- Glutamine,230831_Smp_G5_NFEX_T12_Urea_Metab_A,"L- Glutamine 1(15N), 1(13C)",#N/A,#N/A,#N/A,#N/A,#N/A,L- Glutamine
L- Glutamine,230831_Smp_G5_NFEX_T12_Urea_Metab_B,"L- Glutamine 1(15N), 1(13C)",#N/A,#N/A,#N/A,#N/A,#N/A,L- Glutamine
L- Glutamine,230831_Smp_G5_NFEX_T12_Urea_Metab_C,"L- Glutamine 1(15N), 1(13C)",#N/A,#N/A,#N/A,#N/A,#N/A,L- Glutamine
L- Glutamine,230831_Smp_G5_NFEX_T24_NH4_Metab_A,"L- Glutamine 1(15N), 1(13C)",11.27,5093,0,3205,-0.6,L- Glutamine
L- Glutamine,230831_Smp_G5_NFEX_T24_NH4_Metab_B,"L- Glutamine 1(15N), 1(13C)",#N/A,#N/A,#N/A,#N/A,#N/A,L- Glutamine
L- Glutamine,230831_Smp_G5_NFEX_T24_NH4_Metab_C,"L- Glutamine 1(15N), 1(13C)",10.86,5467,0,4621,-1,L- Glutamine
L- Glutamine,230831_Smp_G5_NFEX_T24_NO3_Metab_A,"L- Glutamine 1(15N), 1(13C)",#N/A,#N/A,#N/A,#N/A,#N/A,L- Glutamine
L- Glutamine,230831_Smp_G5_NFEX_T24_NO3_Metab_B,"L- Glutamine 1(15N), 1(13C)",#N/A,#N/A,#N/A,#N/A,#N/A,L- Glutamine
L- Glutamine,230831_Smp_G5_NFEX_T24_NO3_Metab_C,"L- Glutamine 1(15N), 1(13C)",#N/A,#N/A,#N/A,#N/A,#N/A,L- Glutamine
L- Glutamine,230831_Smp_G5_NFEX_T24_Urea_Metab_A,"L- Glutamine 1(15N), 1(13C)",#N/A,#N/A,#N/A,#N/A,#N/A,L- Glutamine
L- Glutamine,230831_Smp_G5_NFEX_T24_Urea_Metab_B,"L- Glutamine 1(15N), 1(13C)",#N/A,#N/A,#N/A,#N/A,#N/A,L- Glutamine
L- Glutamine,230831_Smp_G5_NFEX_T24_Urea_Metab_C,"L- Glutamine 1(15N), 1(13C)",#N/A,#N/A,#N/A,#N/A,#N/A,L- Glutamine
L- Glutamine,230831_Smp_G5_NFEX_T24_Urea_Metab_C_2ndInj,"L- Glutamine 1(15N), 1(13C)",#N/A,#N/A,#N/A,#N/A,#N/A,L- Glutamine
L- Glutamine,230831_Smp_LabBlk_1_A,"L- Glutamine 1(15N), 1(13C)",#N/A,#N/A,#N/A,#N/A,#N/A,L- Glutamine
L- Glutamine,230831_Smp_LabBlk_1_B,"L- Glutamine 1(15N), 1(13C)",#N/A,#N/A,#N/A,#N/A,#N/A,L- Glutamine
L- Glutamine,230831_Smp_LabBlk_1_C,"L- Glutamine 1(15N), 1(13C)",#N/A,#N/A,#N/A,#N/A,#N/A,L- Glutamine
L- Glutamine,230831_Smp_LabBlk_1_C_2ndInj,"L- Glutamine 1(15N), 1(13C)",#N/A,#N/A,#N/A,#N/A,#N/A,L- Glutamine
L- Glutamine,230831_Smp_LabBlk_2_A,"L- Glutamine 1(15N), 1(13C)",#N/A,#N/A,#N/A,#N/A,#N/A,L- Glutamine
L- Glutamine,230831_Smp_LabBlk_2_B,"L- Glutamine 1(15N), 1(13C)",#N/A,#N/A,#N/A,#N/A,#N/A,L- Glutamine
L- Glutamine,230831_Smp_LabBlk_2_C,"L- Glutamine 1(15N), 1(13C)",#N/A,#N/A,#N/A,#N/A,#N/A,L- Glutamine
L- Glutamine,230831_Smp_LabBlk_3_A,"L- Glutamine 1(15N), 1(13C)",#N/A,#N/A,#N/A,#N/A,#N/A,L- Glutamine
L- Glutamine,230831_Smp_LabBlk_3_B,"L- Glutamine 1(15N), 1(13C)",#N/A,#N/A,#N/A,#N/A,#N/A,L- Glutamine
L- Glutamine,230831_Smp_LabBlk_3_C,"L- Glutamine 1(15N), 1(13C)",#N/A,#N/A,#N/A,#N/A,#N/A,L- Glutamine
L- Glutamine,230831_Smp_LabBlk_4_A,"L- Glutamine 1(15N), 1(13C)",#N/A,#N/A,#N/A,#N/A,#N/A,L- Glutamine
L- Glutamine,230831_Smp_LabBlk_4_B,"L- Glutamine 1(15N), 1(13C)",#N/A,#N/A,#N/A,#N/A,#N/A,L- Glutamine
L- Glutamine,230831_Smp_LabBlk_4_C,"L- Glutamine 1(15N), 1(13C)",#N/A,#N/A,#N/A,#N/A,#N/A,L- Glutamine
L- Glutamine,230831_Smp_LabBlk_5_A,"L- Glutamine 1(15N), 1(13C)",#N/A,#N/A,#N/A,#N/A,#N/A,L- Glutamine
L- Glutamine,230831_Smp_LabBlk_5_B,"L- Glutamine 1(15N), 1(13C)",#N/A,#N/A,#N/A,#N/A,#N/A,L- Glutamine
L- Glutamine,230831_Smp_LabBlk_5_C,"L- Glutamine 1(15N), 1(13C)",#N/A,#N/A,#N/A,#N/A,#N/A,L- Glutamine
L- Glutamine,230831_Std_4uMStdsMix1InH2O_1,"L- Glutamine 2(15N), 0(13C)",#N/A,#N/A,#N/A,#N/A,#N/A,L- Glutamine
L- Glutamine,230831_Std_4uMStdsMix1InH2O_2,"L- Glutamine 2(15N), 0(13C)",12.63,6521,0,6174,0.3,L- Glutamine
L- Glutamine,230831_Std_4uMStdsMix1InH2O_3,"L- Glutamine 2(15N), 0(13C)",12.38,4188,0,3105,-1.2,L- Glutamine
L- Glutamine,230831_Std_4uMStdsMix1InMatrix_1,"L- Glutamine 2(15N), 0(13C)",11.57,7106,0,7176,-4.2,L- Glutamine
L- Glutamine,230831_Std_4uMStdsMix1InMatrix_2,"L- Glutamine 2(15N), 0(13C)",12.35,7676,0,6254,-0.6,L- Glutamine
L- Glutamine,230831_Std_4uMStdsMix1InMatrix_3,"L- Glutamine 2(15N), 0(13C)",#N/A,#N/A,#N/A,#N/A,#N/A,L- Glutamine
L- Glutamine,230831_Std_4uMStdsMix2InH2O_1,"L- Glutamine 2(15N), 0(13C)",11.32,9056,0,5883,0.5,L- Glutamine
L- Glutamine,230831_Std_4uMStdsMix2InH2O_2,"L- Glutamine 2(15N), 0(13C)",#N/A,#N/A,#N/A,#N/A,#N/A,L- Glutamine
L- Glutamine,230831_Std_4uMStdsMix2InH2O_3,"L- Glutamine 2(15N), 0(13C)",12.57,5060,0,3839,-0.7,L- Glutamine
L- Glutamine,230831_Std_4uMStdsMix2InMatrix_1,"L- Glutamine 2(15N), 0(13C)",11.38,143863,0,14821,-1.3,L- Glutamine
L- Glutamine,230831_Std_4uMStdsMix2InMatrix_2,"L- Glutamine 2(15N), 0(13C)",11.26,69779,0,14482,-1.9,L- Glutamine
L- Glutamine,230831_Std_4uMStdsMix2InMatrix_3,"L- Glutamine 2(15N), 0(13C)",10.7,52297,0,11322,-3.7,L- Glutamine
L- Glutamine,230831_Std_H2OinMatrix_1,"L- Glutamine 2(15N), 0(13C)",11.45,314840,0,19590,-2.6,L- Glutamine
L- Glutamine,230831_Std_H2OinMatrix_2,"L- Glutamine 2(15N), 0(13C)",11.72,5080,0,2743,-1.9,L- Glutamine
L- Glutamine,230831_Std_H2OinMatrix_3,"L- Glutamine 2(15N), 0(13C)",10.75,131532,0,14819,-3.6,L- Glutamine
L- Glutamine,230831_Poo_G5_NFEX-CatEx_Full1,"L- Glutamine 2(15N), 0(13C)",11.44,286080,0,20460,-2.4,L- Glutamine
L- Glutamine,230831_Poo_G5_NFEX-CatEx_Full2,"L- Glutamine 2(15N), 0(13C)",11.23,284288,0,24091,-3.4,L- Glutamine
L- Glutamine,230831_Poo_G5_NFEX-CatEx_Full3,"L- Glutamine 2(15N), 0(13C)",11.29,268347,0,22844,-3.1,L- Glutamine
L- Glutamine,230831_Poo_G5_NFEX-CatEx_Full4,"L- Glutamine 2(15N), 0(13C)",11.21,299301,0,24844,-2.4,L- Glutamine
L- Glutamine,230831_Poo_G5_NFEX-CatEx_Full5,"L- Glutamine 2(15N), 0(13C)",11.69,9582,0,4889,1.4,L- Glutamine
L- Glutamine,230831_Poo_G5_NFEX-CatEx_Full6,"L- Glutamine 2(15N), 0(13C)",11.15,296295,0,25782,-2.9,L- Glutamine
L- Glutamine,230831_Poo_G5_NFEX-CatEx_Full7,"L- Glutamine 2(15N), 0(13C)",11.06,285392,0,28332,-2.6,L- Glutamine
L- Glutamine,230831_Poo_G5_NFEX-CatEx_Full8,"L- Glutamine 2(15N), 0(13C)",11.72,4335,0,3034,-1.3,L- Glutamine
L- Glutamine,230831_Poo_G5_NFEX-CatEx_Full9,"L- Glutamine 2(15N), 0(13C)",10.96,309909,0,26903,-3.3,L- Glutamine
L- Glutamine,230831_Poo_G5_NFEX-CatEx_Full10,"L- Glutamine 2(15N), 0(13C)",11.03,294179,0,32719,-4.1,L- Glutamine
L- Glutamine,230831_Poo_G5_NFEX-CatEx_Full11,"L- Glutamine 2(15N), 0(13C)",10.82,300334,0,26598,-3.6,L- Glutamine
L- Glutamine,230831_Smp_G5_NFEX_T0_Metab_A,"L- Glutamine 2(15N), 0(13C)",#N/A,#N/A,#N/A,#N/A,#N/A,L- Glutamine
L- Glutamine,230831_Smp_G5_NFEX_T0_Metab_B,"L- Glutamine 2(15N), 0(13C)",#N/A,#N/A,#N/A,#N/A,#N/A,L- Glutamine
L- Glutamine,230831_Smp_G5_NFEX_T0_Metab_C,"L- Glutamine 2(15N), 0(13C)",#N/A,#N/A,#N/A,#N/A,#N/A,L- Glutamine
L- Glutamine,230831_Smp_G5_NFEX_T6_NH4_Metab_A,"L- Glutamine 2(15N), 0(13C)",11.33,977969,0,81993,-3.2,L- Glutamine
L- Glutamine,230831_Smp_G5_NFEX_T6_NH4_Metab_B,"L- Glutamine 2(15N), 0(13C)",11.15,431308,0,26932,-2.1,L- Glutamine
L- Glutamine,230831_Smp_G5_NFEX_T6_NH4_Metab_C,"L- Glutamine 2(15N), 0(13C)",11.04,1276705,0,59972,-2.4,L- Glutamine
L- Glutamine,230831_Smp_G5_NFEX_T6_NO3_Metab_A,"L- Glutamine 2(15N), 0(13C)",11.27,7538,0,6872,-1.9,L- Glutamine
L- Glutamine,230831_Smp_G5_NFEX_T6_NO3_Metab_B,"L- Glutamine 2(15N), 0(13C)",10.91,6723,0,3742,-2.3,L- Glutamine
L- Glutamine,230831_Smp_G5_NFEX_T6_NO3_Metab_C,"L- Glutamine 2(15N), 0(13C)",10.98,21295,0,7988,-2.8,L- Glutamine
L- Glutamine,230831_Smp_G5_NFEX_T6_Urea_Metab_A,"L- Glutamine 2(15N), 0(13C)",10.99,143135,0,17260,-2.4,L- Glutamine
L- Glutamine,230831_Smp_G5_NFEX_T6_Urea_Metab_B,"L- Glutamine 2(15N), 0(13C)",10.86,113092,0,11791,-2,L- Glutamine
L- Glutamine,230831_Smp_G5_NFEX_T6_Urea_Metab_C,"L- Glutamine 2(15N), 0(13C)",11.21,37643,0,9056,-2.1,L- Glutamine
L- Glutamine,230831_Smp_G5_NFEX_T12_NH4_Metab_A,"L- Glutamine 2(15N), 0(13C)",11.29,1294146,0,107616,-3.3,L- Glutamine
L- Glutamine,230831_Smp_G5_NFEX_T12_NH4_Metab_B,"L- Glutamine 2(15N), 0(13C)",11.08,1926207,0,147789,-2.9,L- Glutamine
L- Glutamine,230831_Smp_G5_NFEX_T12_NH4_Metab_C,"L- Glutamine 2(15N), 0(13C)",11.29,639548,0,31231,-3.1,L- Glutamine
L- Glutamine,230831_Smp_G5_NFEX_T12_NO3_Metab_A,"L- Glutamine 2(15N), 0(13C)",12.27,4955,0,4830,0,L- Glutamine
L- Glutamine,230831_Smp_G5_NFEX_T12_NO3_Metab_B,"L- Glutamine 2(15N), 0(13C)",#N/A,#N/A,#N/A,#N/A,#N/A,L- Glutamine
L- Glutamine,230831_Smp_G5_NFEX_T12_NO3_Metab_C,"L- Glutamine 2(15N), 0(13C)",11.27,18137,0,6494,-1.6,L- Glutamine
L- Glutamine,230831_Smp_G5_NFEX_T12_Urea_Metab_A,"L- Glutamine 2(15N), 0(13C)",10.93,140680,0,10771,-2.8,L- Glutamine
L- Glutamine,230831_Smp_G5_NFEX_T12_Urea_Metab_B,"L- Glutamine 2(15N), 0(13C)",11.33,198540,0,16851,-3.2,L- Glutamine
L- Glutamine,230831_Smp_G5_NFEX_T12_Urea_Metab_C,"L- Glutamine 2(15N), 0(13C)",11.18,77439,0,12585,-2.9,L- Glutamine
L- Glutamine,230831_Smp_G5_NFEX_T24_NH4_Metab_A,"L- Glutamine 2(15N), 0(13C)",11.25,709313,0,38973,-3.3,L- Glutamine
L- Glutamine,230831_Smp_G5_NFEX_T24_NH4_Metab_B,"L- Glutamine 2(15N), 0(13C)",10.98,224335,0,19923,-3.2,L- Glutamine
L- Glutamine,230831_Smp_G5_NFEX_T24_NH4_Metab_C,"L- Glutamine 2(15N), 0(13C)",10.82,625915,0,47473,-4.4,L- Glutamine
L- Glutamine,230831_Smp_G5_NFEX_T24_NO3_Metab_A,"L- Glutamine 2(15N), 0(13C)",11.08,16689,0,3743,-0.8,L- Glutamine
L- Glutamine,230831_Smp_G5_NFEX_T24_NO3_Metab_B,"L- Glutamine 2(15N), 0(13C)",#N/A,#N/A,#N/A,#N/A,#N/A,L- Glutamine
L- Glutamine,230831_Smp_G5_NFEX_T24_NO3_Metab_C,"L- Glutamine 2(15N), 0(13C)",#N/A,#N/A,#N/A,#N/A,#N/A,L- Glutamine
L- Glutamine,230831_Smp_G5_NFEX_T24_Urea_Metab_A,"L- Glutamine 2(15N), 0(13C)",11.09,29760,0,8149,-2.2,L- Glutamine
